from_node,to_node,from_time,to_time,arc_capacity
678,676,42,45,350
678,676,45,48,350
678,676,46,49,350
678,676,47,50,350
678,676,49,52,350
678,678,39,40,350
679,1133,39,40,350
679,133,35,36,350
679,133,36,37,350
679,133,37,38,350
679,679,39,40,350
679,679,40,41,350
679,679,41,42,350
679,679,42,43,350
679,680,34,36,350
679,680,39,41,350
679,680,40,42,350
679,680,41,43,350
679,680,42,44,350
679,680,43,45,350
679,680,45,47,350
679,680,46,48,350
679,680,48,50,350
679,680,49,51,350
68,614,38,39,350
68,68,37,38,350
680,134,36,37,350
680,134,37,38,350
680,404,39,41,350
680,404,41,43,350
680,404,42,44,350
680,404,43,45,350
680,404,44,46,350
680,404,45,47,350
680,404,46,48,350
680,404,47,49,350
680,404,48,50,350
680,404,49,51,350
680,404,50,52,350
680,404,51,53,350
680,611,51,54,350
680,680,39,40,350
681,1135,39,40,350
681,135,35,36,350
681,135,36,37,350
681,135,37,38,350
681,487,28,30,350
681,487,30,32,350
681,487,33,35,350
681,487,39,41,350
681,487,40,42,350
681,487,41,43,350
681,487,42,44,350
681,487,43,45,350
681,487,45,47,350
681,487,46,48,350
681,487,48,50,350
681,679,28,31,350
681,679,33,36,350
681,679,34,37,350
681,679,42,45,350
681,679,45,48,350
681,679,46,49,350
681,681,39,40,350
681,691,27,30,350
682,136,36,37,350
682,136,37,38,350
682,406,28,30,350
682,406,34,36,350
682,406,39,41,350
682,406,40,42,350
682,488,39,40,350
682,488,42,43,350
682,488,45,46,350
682,488,48,49,350
682,488,51,52,350
682,682,39,40,350
683,673,42,45,350
685,139,37,38,350
685,683,39,42,350
687,141,37,38,350
687,407,39,40,350
687,677,31,34,350
687,677,32,35,350
687,677,39,42,350
687,677,41,44,350
687,677,42,45,350
687,677,43,46,350
687,677,44,47,350
687,677,45,48,350
687,677,46,49,350
687,677,47,50,350
687,677,48,51,350
687,677,49,52,350
687,688,33,36,350
687,688,34,37,350
688,142,36,37,350
688,142,37,38,350
688,678,39,42,350
688,678,42,45,350
688,678,43,46,350
688,678,44,47,350
688,678,46,49,350
688,688,39,40,350
688,688,40,41,350
688,688,41,42,350
688,688,42,43,350
689,143,30,31,350
689,143,37,38,350
689,687,39,42,350
689,687,40,43,350
689,687,42,45,350
689,687,44,47,350
689,687,45,48,350
689,687,46,49,350
689,689,39,40,350
689,690,31,34,350
689,690,33,36,350
689,690,34,37,350
69,615,38,39,350
69,69,36,37,350
69,69,37,38,350
690,144,36,37,350
690,144,37,38,350
690,685,34,37,350
690,688,39,42,350
690,688,41,44,350
690,688,43,46,350
690,690,39,40,350
690,690,40,41,350
691,145,36,37,350
691,145,37,38,350
691,681,30,33,350
691,681,32,35,350
691,681,39,42,350
691,681,43,46,350
691,691,39,40,350
691,692,26,29,350
691,692,27,30,350
691,692,28,31,350
691,692,31,34,350
691,692,32,35,350
691,692,34,37,350
691,692,39,42,350
691,692,40,43,350
691,692,42,45,350
692,146,35,36,350
692,146,37,38,350
692,407,29,31,350
692,407,30,32,350
692,407,31,33,350
692,407,34,36,350
692,407,41,43,350
692,407,43,45,350
692,407,45,47,350
692,682,33,36,350
692,682,34,37,350
692,682,39,42,350
692,682,42,45,350
692,682,45,48,350
692,682,48,51,350
692,692,39,40,350
692,692,40,41,350
692,694,33,36,350
693,147,36,37,350
693,147,37,38,350
693,483,33,34,350
693,483,39,40,350
693,694,25,28,350
693,694,28,31,350
693,694,31,34,350
693,694,34,37,350
693,694,39,42,350
693,694,42,45,350
694,148,36,37,350
694,148,37,38,350
694,408,28,30,350
694,408,31,33,350
694,408,34,36,350
694,408,39,41,350
694,408,41,43,350
694,408,42,44,350
694,539,39,40,350
694,692,30,33,350
694,692,31,34,350
694,692,42,45,350
694,692,45,48,350
699,153,34,35,350
699,689,39,42,350
699,689,43,46,350
699,700,34,37,350
700,154,37,38,350
700,410,39,40,350
701,155,37,38,350
701,699,31,34,350
701,699,40,43,350
701,701,39,40,350
703,157,37,38,350
703,693,30,33,350
703,693,31,34,350
703,693,34,37,350
703,693,39,42,350
703,704,24,27,350
703,704,25,28,350
703,704,27,30,350
703,704,29,32,350
704,158,32,33,350
704,538,30,33,350
704,539,27,29,350
704,539,28,30,350
704,539,39,41,350
705,703,27,30,350
705,706,31,34,350
706,474,34,36,350
71,617,38,39,350
71,71,37,38,350
73,619,38,39,350
73,73,37,38,350
76,622,38,39,350
76,76,35,36,350
76,76,36,37,350
76,76,37,38,350
77,623,38,39,350
77,77,36,37,350
77,77,37,38,350
771,225,37,38,350
771,585,41,44,350
771,585,43,46,350
771,771,39,40,350
771,771,40,41,350
771,772,33,36,350
772,226,36,37,350
772,772,39,40,350
772,772,40,41,350
775,776,27,30,350
775,776,31,34,350
776,230,35,36,350
776,771,30,33,350
776,771,34,37,350
776,771,40,43,350
776,776,39,40,350
78,624,38,39,350
78,78,37,38,350
79,625,38,39,350
8,554,38,39,350
8,8,36,37,350
8,8,37,38,350
80,626,38,39,350
80,80,37,38,350
81,627,38,39,350
81,81,37,38,350
813,701,28,31,350
9,555,38,39,350
9,9,34,35,350
9,9,35,36,350
9,9,36,37,350
9,9,37,38,350
10,10,26,27,350
10,10,27,28,350
10,10,28,29,350
10,10,30,31,350
10,10,31,32,350
10,10,32,33,350
10,10,33,34,350
10,10,34,35,350
10,10,35,36,350
10,10,38,39,350
10,10,39,40,350
10,10,40,41,350
10,10,41,42,350
10,556,42,43,350
1019,565,21,22,350
1081,627,44,45,350
1082,628,44,45,350
11,11,25,26,350
11,11,26,27,350
11,11,27,28,350
11,11,28,29,350
11,11,30,31,350
11,11,31,32,350
11,11,32,33,350
11,11,33,34,350
11,11,34,35,350
11,11,35,36,350
11,11,36,37,350
11,11,37,38,350
11,11,38,39,350
11,11,39,40,350
11,11,40,41,350
11,11,41,42,350
11,557,42,43,350
1145,691,44,45,350
12,12,35,36,350
12,12,36,37,350
12,12,37,38,350
12,12,38,39,350
12,12,39,40,350
12,12,40,41,350
12,12,41,42,350
12,558,42,43,350
13,13,32,33,350
13,13,33,34,350
13,13,34,35,350
13,13,35,36,350
13,13,36,37,350
13,13,37,38,350
13,13,38,39,350
13,13,39,40,350
13,13,40,41,350
13,13,41,42,350
13,559,42,43,350
133,133,41,42,350
133,679,42,43,350
134,134,25,26,350
134,134,26,27,350
134,134,27,28,350
134,134,28,29,350
134,134,30,31,350
134,134,31,32,350
134,134,32,33,350
134,134,38,39,350
134,134,39,40,350
134,134,40,41,350
134,134,41,42,350
134,680,42,43,350
135,135,38,39,350
135,135,39,40,350
135,135,40,41,350
135,135,41,42,350
135,681,42,43,350
136,136,38,39,350
136,136,39,40,350
136,136,40,41,350
136,136,41,42,350
136,682,42,43,350
14,14,24,25,350
14,14,25,26,350
14,14,26,27,350
14,14,27,28,350
14,14,30,31,350
14,14,31,32,350
14,14,32,33,350
14,14,33,34,350
14,14,34,35,350
14,14,35,36,350
14,14,36,37,350
14,14,37,38,350
14,14,38,39,350
14,14,39,40,350
14,14,40,41,350
14,14,41,42,350
14,560,42,43,350
141,141,41,42,350
141,687,42,43,350
145,145,35,36,350
145,145,36,37,350
145,145,38,39,350
145,145,39,40,350
145,145,40,41,350
145,145,41,42,350
145,691,42,43,350
146,146,40,41,350
146,146,41,42,350
146,692,42,43,350
147,147,40,41,350
147,147,41,42,350
147,693,42,43,350
148,694,42,43,350
15,15,41,42,350
15,561,42,43,350
157,157,39,40,350
157,157,40,41,350
157,157,41,42,350
157,703,42,43,350
158,158,32,33,350
158,158,38,39,350
158,158,39,40,350
158,158,40,41,350
158,158,41,42,350
158,704,42,43,350
159,159,37,38,350
159,159,38,39,350
159,159,39,40,350
159,159,40,41,350
159,159,41,42,350
159,705,42,43,350
16,16,36,37,350
16,16,37,38,350
16,16,38,39,350
16,16,39,40,350
16,16,40,41,350
16,16,41,42,350
16,562,42,43,350
17,17,41,42,350
17,563,42,43,350
18,18,40,41,350
18,18,41,42,350
18,564,42,43,350
2,2,32,33,350
2,2,33,34,350
2,2,34,35,350
2,2,35,36,350
2,2,36,37,350
2,2,37,38,350
2,2,38,39,350
2,2,39,40,350
2,2,40,41,350
2,2,41,42,350
2,548,42,43,350
20,20,37,38,350
20,20,38,39,350
20,20,39,40,350
20,20,40,41,350
20,20,41,42,350
20,566,42,43,350
21,21,40,41,350
21,21,41,42,350
21,567,42,43,350
24,24,40,41,350
24,24,41,42,350
24,570,42,43,350
25,25,33,34,350
25,25,34,35,350
25,25,35,36,350
25,25,36,37,350
25,25,37,38,350
25,25,38,39,350
25,25,39,40,350
25,25,40,41,350
25,25,41,42,350
25,571,42,43,350
26,572,42,43,350
3,3,26,27,350
3,3,27,28,350
3,3,28,29,350
3,3,30,31,350
3,3,31,32,350
3,3,32,33,350
3,3,33,34,350
3,3,34,35,350
3,3,35,36,350
3,3,36,37,350
3,3,37,38,350
3,3,38,39,350
3,3,39,40,350
3,3,40,41,350
3,3,41,42,350
3,549,42,43,350
30,30,39,40,350
30,30,40,41,350
30,30,41,42,350
30,576,42,43,350
37,583,42,43,350
397,398,24,26,350
398,403,25,28,350
398,403,26,29,350
398,403,27,30,350
399,537,29,33,350
399,537,31,35,350
399,609,23,24,350
4,550,42,43,350
400,398,23,25,350
400,398,25,27,350
400,609,29,32,350
401,400,26,29,350
401,590,25,27,350
403,403,25,26,350
403,404,28,31,350
403,404,29,32,350
403,404,30,33,350
403,404,31,34,350
403,611,26,28,350
403,611,28,30,350
404,405,31,32,350
404,405,32,33,350
404,405,34,35,350
405,405,32,33,350
405,405,33,34,350
405,406,34,36,350
405,488,33,34,350
405,488,35,36,350
406,682,36,38,350
407,692,44,46,350
435,435,29,30,350
435,436,25,27,350
435,436,30,32,350
435,436,46,48,350
435,552,31,32,350
438,540,38,40,350
439,614,44,46,350
440,439,26,28,350
440,612,31,33,350
440,613,22,23,350
441,440,24,26,350
475,706,25,28,350
477,478,35,37,350
477,478,45,47,350
478,479,47,50,350
478,633,47,49,350
478,703,31,32,350
478,703,37,38,350
479,480,44,45,350
479,480,47,48,350
479,480,50,51,350
479,693,38,39,350
480,484,45,47,350
480,484,47,49,350
480,484,48,50,350
480,484,49,51,350
480,484,50,52,350
480,484,51,53,350
483,480,44,46,350
483,480,47,49,350
483,480,48,50,350
484,485,49,52,350
484,485,50,53,350
484,485,51,54,350
484,627,24,26,350
484,627,45,47,350
484,627,47,49,350
484,627,48,50,350
484,627,49,51,350
484,627,51,53,350
484,627,52,54,350
484,627,53,55,350
484,629,39,41,350
485,484,32,35,350
485,484,33,36,350
485,485,27,28,350
485,485,28,29,350
485,485,30,31,350
485,485,36,37,350
485,485,44,45,350
485,485,45,46,350
485,485,47,48,350
485,489,37,39,350
485,626,37,39,350
485,626,39,41,350
485,626,40,42,350
485,626,43,45,350
485,626,44,46,350
485,626,45,47,350
485,626,46,48,350
485,626,47,49,350
485,626,48,50,350
485,626,49,51,350
485,626,50,52,350
485,626,51,53,350
485,626,52,54,350
485,626,53,55,350
485,626,54,56,350
485,626,55,57,350
485,626,56,58,350
485,628,37,38,350
486,480,31,33,350
486,480,45,47,350
486,486,32,33,350
486,486,48,49,350
486,486,50,51,350
486,627,33,35,350
486,627,44,46,350
486,627,46,48,350
486,627,47,49,350
486,627,49,51,350
486,627,51,53,350
487,681,29,31,350
487,681,45,47,350
488,682,34,35,350
488,682,35,36,350
488,682,36,37,350
489,485,25,27,350
489,485,28,30,350
489,485,31,33,350
489,485,32,34,350
489,485,34,36,350
489,485,35,37,350
489,485,36,38,350
489,485,45,47,350
489,485,47,49,350
489,485,48,50,350
489,485,49,51,350
489,485,50,52,350
489,485,51,53,350
489,485,52,54,350
489,485,53,55,350
489,485,54,56,350
489,489,27,28,350
489,489,30,31,350
489,489,31,32,350
489,489,32,33,350
489,489,33,34,350
489,489,34,35,350
489,489,48,49,350
489,489,53,54,350
489,630,23,25,350
489,630,26,28,350
489,630,28,30,350
489,630,29,31,350
489,630,30,32,350
489,630,31,33,350
489,630,32,34,350
489,630,33,35,350
489,630,35,37,350
489,630,36,38,350
489,630,37,39,350
489,630,39,41,350
489,630,45,47,350
489,630,47,49,350
489,630,49,51,350
489,630,50,52,350
489,630,51,53,350
489,630,52,54,350
489,630,53,55,350
489,630,54,56,350
490,489,25,26,350
490,489,26,27,350
490,489,29,30,350
490,489,30,31,350
490,489,31,32,350
490,489,32,33,350
490,489,35,36,350
490,489,44,45,350
490,489,46,47,350
490,489,47,48,350
490,489,48,49,350
490,489,49,50,350
490,489,50,51,350
490,489,51,52,350
490,489,52,53,350
490,490,22,23,350
491,490,24,26,350
491,490,25,27,350
491,490,28,30,350
491,490,29,31,350
491,490,44,46,350
491,490,47,49,350
491,490,49,51,350
491,490,50,52,350
491,492,33,36,350
492,491,26,29,350
492,491,30,33,350
492,491,36,39,350
492,491,44,47,350
492,492,29,30,350
492,492,33,34,350
492,492,38,39,350
492,561,27,29,350
492,561,37,39,350
492,562,34,35,350
492,562,40,41,350
493,492,26,27,350
493,562,33,34,350
493,562,34,35,350
495,560,24,25,350
495,560,46,47,350
496,553,25,26,350
5,551,42,43,350
502,503,35,38,350
502,632,45,47,350
502,632,48,50,350
503,633,38,41,350
504,477,29,30,350
504,477,34,35,350
504,477,44,45,350
504,635,28,29,350
505,505,31,32,350
505,634,44,46,350
506,505,29,31,350
524,524,22,23,350
524,524,27,28,350
525,524,24,27,350
528,529,26,27,350
528,529,30,31,350
528,573,23,25,350
531,573,22,23,350
531,573,23,24,350
536,438,36,38,350
537,536,33,36,350
537,610,30,31,350
537,610,35,36,350
539,483,45,48,350
540,583,40,41,350
540,622,44,46,350
545,577,23,25,350
547,549,23,25,350
547,549,29,31,350
548,2,31,32,350
548,548,22,23,350
548,552,43,45,350
549,3,25,26,350
549,550,22,24,350
549,550,43,45,350
550,4,41,42,350
550,551,35,38,350
550,551,38,41,350
550,553,45,47,350
551,495,43,46,350
551,5,41,42,350
552,435,28,29,350
552,435,45,46,350
552,550,32,35,350
552,550,35,38,350
552,550,38,41,350
552,553,23,25,350
552,6,41,42,350
553,496,43,44,350
553,496,45,46,350
553,496,47,48,350
553,552,33,35,350
553,7,26,27,350
554,435,29,31,350
554,437,43,44,350
554,437,46,47,350
554,437,47,48,350
554,622,27,31,350
554,622,34,38,350
554,622,37,41,350
554,625,22,24,350
554,625,24,26,350
554,625,25,27,350
554,625,43,45,350
554,625,48,50,350
554,8,28,29,350
554,8,41,42,350
555,555,27,28,350
555,555,28,29,350
555,555,29,30,350
555,555,30,31,350
555,555,43,44,350
555,555,44,45,350
555,624,29,31,350
555,624,44,46,350
555,624,49,51,350
555,624,51,53,350
555,624,52,54,350
555,624,53,55,350
555,625,33,34,350
555,9,31,32,350
555,9,37,38,350
555,9,41,42,350
556,10,25,26,350
556,10,41,42,350
556,496,24,25,350
556,555,28,31,350
556,556,30,31,350
556,560,35,38,350
556,624,24,28,350
556,624,51,55,350
557,11,24,25,350
557,11,40,41,350
557,11,41,42,350
557,557,43,44,350
557,624,51,55,350
557,630,26,28,350
557,630,27,29,350
557,630,29,31,350
557,630,30,32,350
557,630,31,33,350
557,630,34,36,350
557,630,37,39,350
557,630,39,41,350
557,630,43,45,350
557,630,44,46,350
557,630,45,47,350
557,630,46,48,350
557,630,47,49,350
557,630,48,50,350
557,630,49,51,350
557,630,50,52,350
557,630,51,53,350
557,630,52,54,350
557,630,53,55,350
557,630,54,56,350
558,12,34,35,350
558,12,41,42,350
558,491,23,25,350
558,557,24,26,350
558,557,27,29,350
558,557,28,30,350
558,557,29,31,350
558,557,43,45,350
558,557,44,46,350
558,557,45,47,350
558,557,46,48,350
558,557,49,51,350
558,558,43,44,350
558,558,45,46,350
558,560,21,23,350
559,13,31,32,350
559,13,41,42,350
559,491,22,23,350
559,491,27,28,350
559,491,43,44,350
559,557,48,51,350
559,557,51,54,350
559,631,26,29,350
560,14,23,24,350
560,14,41,42,350
560,553,31,33,350
560,558,22,24,350
560,561,36,38,350
560,561,38,40,350
561,15,40,41,350
561,15,41,42,350
561,492,38,40,350
561,558,23,25,350
561,558,32,34,350
561,558,43,45,350
561,558,44,46,350
561,560,29,31,350
561,560,39,41,350
561,561,22,23,350
561,561,43,44,350
562,16,35,36,350
562,16,41,42,350
562,492,43,44,350
562,492,44,45,350
562,492,45,46,350
562,559,24,27,350
562,559,31,34,350
562,559,35,38,350
563,17,40,41,350
563,562,21,23,350
563,562,22,24,350
563,562,29,31,350
563,562,43,45,350
563,562,46,48,350
564,18,39,40,350
564,563,27,29,350
564,563,44,46,350
564,564,23,24,350
564,564,43,44,350
565,564,38,39,350
565,569,34,37,350
566,20,36,37,350
566,20,41,42,350
566,559,44,46,350
566,559,46,48,350
566,566,22,23,350
566,566,43,44,350
566,631,23,26,350
566,631,27,30,350
566,631,43,46,350
566,631,46,49,350
567,21,39,40,350
567,21,41,42,350
567,562,43,44,350
567,566,23,26,350
567,566,24,27,350
568,533,22,23,350
569,569,22,23,350
569,570,23,26,350
570,24,39,40,350
570,24,41,42,350
570,571,26,30,350
571,25,32,33,350
571,25,41,42,350
571,571,22,23,350
571,571,43,44,350
571,637,39,41,350
572,26,41,42,350
572,571,45,48,350
573,572,23,26,350
573,572,24,27,350
574,531,21,23,350
574,568,34,36,350
575,528,29,30,350
576,30,38,39,350
576,637,25,28,350
576,637,34,37,350
576,637,36,39,350
577,530,25,26,350
580,545,22,23,350
580,575,27,31,350
581,575,22,25,350
582,580,21,25,350
583,37,41,42,350
583,540,43,44,350
584,605,23,28,350
585,401,24,25,350
585,401,25,26,350
586,585,22,25,350
588,397,21,24,350
589,591,23,26,350
589,594,30,33,350
591,441,25,27,350
592,591,22,25,350
595,595,21,22,350
595,595,22,23,350
595,612,22,25,350
595,612,23,26,350
595,617,31,34,350
596,595,28,31,350
596,612,36,39,350
598,620,24,26,350
599,598,21,24,350
599,617,21,24,350
6,552,42,43,350
603,602,21,24,350
604,399,27,29,350
604,399,29,31,350
604,399,30,32,350
605,604,28,31,350
606,403,30,31,350
606,675,31,34,350
608,537,27,30,350
608,613,27,30,350
609,608,24,27,350
609,611,21,24,350
609,611,32,35,350
610,615,36,39,350
610,615,43,46,350
610,64,38,39,350
610,679,22,25,350
610,679,31,34,350
610,679,37,40,350
611,610,28,31,350
611,610,35,38,350
611,680,30,33,350
612,614,26,28,350
612,614,43,45,350
612,66,39,40,350
613,440,21,22,350
613,440,30,31,350
613,440,43,44,350
613,615,45,47,350
613,67,34,35,350
614,554,43,46,350
614,619,29,32,350
614,619,32,35,350
614,619,35,38,350
614,622,25,28,350
614,622,45,48,350
614,622,46,49,350
615,622,43,46,350
615,622,46,49,350
615,622,47,50,350
615,69,39,40,350
615,69,41,42,350
617,619,43,45,350
617,71,34,35,350
618,548,29,31,350
619,552,32,35,350
619,552,38,41,350
619,554,21,24,350
619,554,44,47,350
619,554,45,48,350
619,619,43,44,350
619,73,38,39,350
620,621,26,27,350
621,547,21,23,350
621,547,27,29,350
622,555,38,41,350
622,555,50,53,350
622,623,28,31,350
622,623,43,46,350
622,623,46,49,350
622,623,48,51,350
622,623,49,52,350
622,625,38,41,350
622,76,41,42,350
623,623,43,44,350
623,623,44,45,350
623,624,49,52,350
623,624,50,53,350
623,624,51,54,350
623,627,22,25,350
623,627,28,31,350
623,627,29,32,350
623,627,30,33,350
623,627,33,36,350
623,627,34,37,350
623,627,35,38,350
623,627,43,46,350
623,627,45,48,350
623,627,46,49,350
623,627,47,50,350
623,627,49,52,350
623,627,51,54,350
623,627,52,55,350
623,77,30,31,350
623,77,39,40,350
623,77,41,42,350
624,623,29,32,350
624,623,36,39,350
624,624,30,31,350
624,624,43,44,350
624,626,21,24,350
624,626,22,25,350
624,626,27,30,350
624,626,28,31,350
624,626,29,32,350
624,626,30,33,350
624,626,31,34,350
624,626,32,35,350
624,626,34,37,350
624,626,35,38,350
624,626,37,40,350
624,626,38,41,350
624,626,42,45,350
624,626,43,46,350
624,626,44,47,350
624,626,45,48,350
624,626,46,49,350
624,626,47,50,350
624,626,48,51,350
624,626,49,52,350
624,626,50,53,350
624,626,51,54,350
624,626,52,55,350
624,626,53,56,350
624,626,54,57,350
624,626,55,58,350
624,78,33,34,350
624,78,41,42,350
625,555,24,25,350
625,555,26,27,350
625,555,27,28,350
625,555,43,44,350
625,555,44,45,350
625,555,45,46,350
625,555,50,51,350
625,625,43,44,350
625,79,34,35,350
625,79,41,42,350
626,1080,23,24,350
626,1080,24,25,350
626,1080,25,26,350
626,1080,26,27,350
626,1080,27,28,350
626,1080,28,29,350
626,1080,29,30,350
626,1080,30,31,350
626,1080,31,32,350
626,1080,32,33,350
626,1080,33,34,350
626,1080,34,35,350
626,1080,35,36,350
626,1080,36,37,350
626,1080,37,38,350
626,1080,38,39,350
626,1080,39,40,350
626,1080,40,41,350
626,1080,41,42,350
626,1080,42,43,350
626,1080,43,44,350
626,1080,44,45,350
626,1080,45,46,350
626,1080,46,47,350
626,1080,47,48,350
626,1080,48,49,350
626,1080,49,50,350
626,1080,50,51,350
626,1080,51,52,350
626,1080,52,53,350
626,1080,53,54,350
626,1080,54,55,350
626,1080,55,56,350
626,1080,56,57,350
626,1080,57,58,350
626,1080,58,59,350
626,485,35,37,350
626,626,34,35,350
626,626,37,38,350
626,626,40,41,350
626,626,43,44,350
626,626,46,47,350
626,627,38,41,350
626,627,49,52,350
626,630,38,40,350
626,80,27,28,350
626,80,32,33,350
626,80,33,34,350
626,80,35,36,350
626,80,41,42,350
627,1081,43,44,350
627,484,37,39,350
627,484,49,51,350
627,626,22,25,350
627,626,26,29,350
627,626,29,32,350
627,626,30,33,350
627,626,31,34,350
627,626,32,35,350
627,626,34,37,350
627,626,35,38,350
627,626,36,39,350
627,626,37,40,350
627,626,43,46,350
627,626,44,47,350
627,626,45,48,350
627,626,46,49,350
627,626,47,50,350
627,626,48,51,350
627,626,49,52,350
627,626,50,53,350
627,626,51,54,350
627,626,52,55,350
627,626,53,56,350
627,626,54,57,350
627,626,55,58,350
627,627,43,44,350
627,81,35,36,350
627,81,38,39,350
627,81,41,42,350
628,1082,43,44,350
628,485,31,32,350
628,485,38,39,350
628,485,39,40,350
628,485,42,43,350
628,485,43,44,350
628,485,44,45,350
628,485,45,46,350
628,485,46,47,350
628,485,47,48,350
628,485,48,49,350
628,485,49,50,350
628,485,50,51,350
628,485,51,52,350
628,485,52,53,350
628,485,53,54,350
628,485,54,55,350
628,485,55,56,350
628,628,43,44,350
628,629,31,34,350
628,629,33,36,350
628,632,38,41,350
628,82,33,34,350
628,82,39,40,350
628,82,41,42,350
629,479,36,38,350
629,484,22,24,350
629,484,26,28,350
629,484,43,45,350
629,484,47,49,350
629,628,52,55,350
629,629,43,44,350
629,83,34,35,350
629,83,41,42,350
630,489,28,30,350
630,626,25,27,350
630,626,27,29,350
630,626,28,30,350
630,626,29,31,350
630,626,30,32,350
630,626,31,33,350
630,626,32,34,350
630,626,33,35,350
630,626,34,36,350
630,626,35,37,350
630,626,36,38,350
630,626,37,39,350
630,626,38,40,350
630,626,39,41,350
630,626,42,44,350
630,626,43,45,350
630,626,44,46,350
630,626,45,47,350
630,626,46,48,350
630,626,47,49,350
630,626,48,50,350
630,626,49,51,350
630,626,50,52,350
630,626,51,53,350
630,626,52,54,350
630,626,53,55,350
630,626,54,56,350
630,626,55,57,350
630,626,56,58,350
630,630,43,44,350
630,630,44,45,350
630,630,45,46,350
630,84,31,32,350
630,84,32,33,350
630,84,33,34,350
630,84,39,40,350
630,84,40,41,350
630,84,41,42,350
631,489,21,23,350
631,489,23,25,350
631,489,27,29,350
631,489,29,31,350
631,489,30,32,350
631,489,32,34,350
631,489,34,36,350
631,489,35,37,350
631,489,45,47,350
631,489,46,48,350
631,489,47,49,350
631,489,48,50,350
631,489,49,51,350
631,489,50,52,350
631,489,51,53,350
631,489,52,54,350
631,490,46,47,350
631,490,47,48,350
631,490,49,50,350
631,628,24,27,350
631,628,28,31,350
631,628,30,33,350
631,628,38,41,350
631,628,43,46,350
631,85,25,26,350
631,85,39,40,350
631,85,41,42,350
632,628,28,31,350
632,628,35,38,350
632,628,36,39,350
632,628,38,41,350
632,628,43,46,350
632,628,44,47,350
632,628,45,48,350
632,628,47,50,350
632,628,48,51,350
632,628,49,52,350
632,628,50,53,350
632,628,51,54,350
632,632,43,44,350
632,632,44,45,350
632,633,27,30,350
632,86,33,34,350
632,86,41,42,350
633,629,23,26,350
633,629,43,46,350
633,629,44,47,350
633,629,49,52,350
633,633,22,23,350
633,633,43,44,350
633,87,30,31,350
633,87,41,42,350
634,502,24,26,350
634,502,43,45,350
634,502,46,48,350
634,635,24,27,350
634,635,30,33,350
634,88,37,38,350
635,504,22,23,350
635,504,27,28,350
635,504,28,29,350
635,504,33,34,350
635,504,43,44,350
635,705,33,36,350
636,636,43,44,350
636,90,31,32,350
636,90,41,42,350
637,571,44,46,350
637,634,27,30,350
637,634,34,37,350
637,637,43,44,350
637,91,37,38,350
637,91,41,42,350
639,505,43,44,350
639,506,28,29,350
64,610,42,43,350
64,64,39,40,350
64,64,40,41,350
64,64,41,42,350
640,635,30,33,350
642,640,22,25,350
642,640,27,30,350
642,642,21,22,350
645,578,32,35,350
648,641,22,25,350
648,648,21,22,350
648,653,24,27,350
649,642,24,27,350
649,648,21,24,350
651,649,21,24,350
652,645,30,32,350
653,652,27,30,350
658,656,23,26,350
66,612,42,43,350
66,66,40,41,350
66,66,41,42,350
67,613,42,43,350
67,67,35,36,350
67,67,38,39,350
67,67,39,40,350
67,67,40,41,350
67,67,41,42,350
675,677,34,37,350
677,687,37,40,350
679,133,40,41,350
679,681,35,38,350
679,681,43,46,350
679,681,45,48,350
68,614,42,43,350
68,68,38,39,350
68,68,39,40,350
68,68,40,41,350
68,68,41,42,350
680,134,24,25,350
680,679,33,35,350
680,679,43,45,350
681,135,41,42,350
681,623,30,33,350
681,623,43,46,350
681,623,44,47,350
681,623,46,49,350
681,623,47,50,350
681,623,48,51,350
681,681,43,44,350
681,691,37,40,350
681,691,38,41,350
682,487,43,45,350
682,692,35,38,350
682,692,36,39,350
682,692,38,41,350
687,141,40,41,350
687,407,43,44,350
69,615,42,43,350
69,69,40,41,350
69,69,41,42,350
691,1145,43,44,350
691,145,34,35,350
691,145,40,41,350
691,145,41,42,350
691,486,44,45,350
691,486,45,46,350
691,486,46,47,350
691,486,47,48,350
691,486,49,50,350
691,691,43,44,350
692,146,39,40,350
692,146,41,42,350
692,691,43,46,350
692,691,44,47,350
692,691,46,49,350
692,692,43,44,350
692,694,38,41,350
693,147,39,40,350
693,147,41,42,350
693,479,43,44,350
693,479,46,47,350
693,483,32,33,350
693,483,43,44,350
693,483,46,47,350
693,694,35,38,350
694,148,41,42,350
694,693,38,41,350
694,693,43,46,350
7,553,42,43,350
7,7,27,28,350
7,7,28,29,350
7,7,30,31,350
7,7,31,32,350
7,7,32,33,350
7,7,33,34,350
7,7,34,35,350
7,7,35,36,350
7,7,36,37,350
7,7,37,38,350
7,7,38,39,350
7,7,39,40,350
7,7,40,41,350
7,7,41,42,350
703,157,38,39,350
703,478,46,47,350
703,693,29,32,350
703,693,32,35,350
703,693,43,46,350
704,158,31,32,350
704,539,43,45,350
705,159,36,37,350
705,703,43,46,350
707,475,24,25,350
71,617,42,43,350
71,71,35,36,350
71,71,36,37,350
71,71,38,39,350
71,71,39,40,350
71,71,40,41,350
71,71,41,42,350
73,619,42,43,350
73,73,39,40,350
73,73,40,41,350
73,73,41,42,350
76,622,42,43,350
76,76,38,39,350
76,76,39,40,350
76,76,40,41,350
76,76,41,42,350
77,623,42,43,350
77,77,31,32,350
77,77,34,35,350
77,77,35,36,350
77,77,38,39,350
77,77,39,40,350
77,77,40,41,350
77,77,41,42,350
78,624,37,42,350
78,624,42,43,350
78,78,34,35,350
