from_node,to_node,from_time,to_time,arc_capacity
438,536,31,33,35
438,536,44,46,35
439,615,25,26,35
439,615,31,32,35
439,615,34,35,35
439,615,41,42,35
439,615,42,43,35
439,615,45,46,35
44,44,37,38,35
44,590,38,39,35
440,613,28,29,35
440,613,31,32,35
440,613,33,34,35
440,613,34,35,35
440,613,44,45,35
440,613,45,46,35
441,441,41,42,35
441,591,23,25,35
441,591,26,28,35
441,591,30,32,35
441,591,32,34,35
441,591,42,44,35
441,591,43,45,35
45,45,35,36,35
45,45,36,37,35
45,45,37,38,35
45,591,38,39,35
46,46,34,35,35
46,46,35,36,35
46,46,36,37,35
46,46,37,38,35
46,592,38,39,35
472,813,26,28,35
474,701,36,37,35
477,477,27,28,35
477,477,29,30,35
477,477,30,31,35
477,478,34,36,35
478,703,24,25,35
478,703,26,27,35
478,703,28,29,35
478,703,30,31,35
478,703,33,34,35
478,703,36,37,35
479,693,24,25,35
479,693,26,27,35
479,693,30,31,35
479,693,35,36,35
48,48,35,36,35
48,48,36,37,35
48,48,37,38,35
48,594,38,39,35
480,481,29,30,35
480,486,34,36,35
481,691,30,32,35
481,691,41,43,35
483,481,34,35,35
483,481,40,41,35
484,480,31,33,35
484,480,32,34,35
485,484,28,31,35
485,484,29,32,35
485,626,31,33,35
485,626,32,34,35
486,691,25,26,35
486,691,26,27,35
486,691,27,28,35
486,691,29,30,35
486,691,30,31,35
486,691,31,32,35
486,691,33,34,35
486,691,36,37,35
486,691,41,42,35
487,488,30,32,35
487,488,41,43,35
487,488,42,44,35
487,488,43,45,35
487,488,44,46,35
487,488,45,47,35
487,488,47,49,35
487,488,48,50,35
487,488,50,52,35
487,682,26,28,35
487,682,32,34,35
487,682,35,37,35
488,405,32,33,35
488,405,33,34,35
488,405,40,41,35
488,405,43,44,35
488,405,44,45,35
488,405,45,46,35
488,405,46,47,35
488,405,47,48,35
488,405,49,50,35
488,405,50,51,35
488,405,52,53,35
488,488,43,44,35
488,488,46,47,35
488,680,44,46,35
488,680,47,49,35
488,680,49,51,35
489,485,26,28,35
489,485,27,29,35
489,485,30,32,35
49,595,38,39,35
492,561,30,32,35
493,492,29,30,35
496,553,30,31,35
50,50,37,38,35
50,596,38,39,35
504,477,28,29,35
505,504,23,26,35
505,504,25,28,35
505,504,30,33,35
505,505,22,23,35
506,505,28,30,35
536,537,25,28,35
536,537,26,29,35
536,537,28,31,35
536,537,33,36,35
536,537,41,44,35
536,537,44,47,35
536,537,46,49,35
537,399,22,26,35
537,399,28,32,35
537,399,29,33,35
537,399,31,35,35
537,399,44,48,35
537,399,47,51,35
537,399,49,53,35
537,610,36,37,35
537,610,40,41,35
538,699,33,34,35
539,694,29,30,35
539,694,30,31,35
539,694,40,41,35
539,694,41,42,35
54,54,28,29,35
54,54,29,30,35
54,54,30,31,35
54,54,34,35,35
54,54,35,36,35
54,54,36,37,35
54,54,37,38,35
54,600,38,39,35
548,618,24,26,35
55,55,34,35,35
55,55,35,36,35
55,55,36,37,35
55,55,37,38,35
55,601,38,39,35
550,553,22,24,35
551,551,22,23,35
553,552,24,26,35
553,552,25,27,35
553,552,31,33,35
554,554,28,29,35
554,614,33,36,35
554,622,25,29,35
554,622,33,37,35
554,625,29,31,35
554,8,35,36,35
555,555,40,41,35
555,622,25,28,35
555,622,41,44,35
555,622,43,46,35
555,9,33,34,35
556,10,35,36,35
556,10,37,38,35
556,496,29,30,35
556,556,39,40,35
556,624,21,25,35
557,624,22,26,35
557,630,22,24,35
557,630,24,26,35
558,557,26,28,35
56,56,37,38,35
56,602,38,39,35
560,553,21,23,35
560,553,23,25,35
560,553,28,30,35
561,558,24,26,35
561,560,22,24,35
561,560,32,34,35
562,492,22,23,35
562,492,25,26,35
562,493,22,23,35
566,631,21,24,35
566,631,22,25,35
566,631,24,27,35
57,57,34,35,35
57,57,35,36,35
57,57,36,37,35
57,57,37,38,35
57,603,38,39,35
571,632,24,27,35
571,634,21,25,35
572,571,23,26,35
573,572,21,24,35
574,532,21,23,35
578,643,21,23,35
58,58,36,37,35
58,58,37,38,35
58,604,38,39,35
584,38,37,38,35
584,395,23,27,35
584,395,40,44,35
584,584,22,23,35
584,584,39,40,35
584,586,27,31,35
585,39,30,31,35
585,39,37,38,35
585,401,39,40,35
585,586,34,37,35
585,587,21,24,35
585,587,24,27,35
585,587,25,28,35
585,587,28,31,35
585,587,31,34,35
585,587,34,37,35
585,587,40,43,35
585,587,42,45,35
585,587,44,47,35
585,587,46,49,35
586,40,37,38,35
586,584,23,27,35
586,585,21,24,35
586,585,25,28,35
586,585,28,31,35
586,585,31,34,35
586,585,39,42,35
586,586,22,23,35
586,586,39,40,35
586,588,30,33,35
586,588,40,43,35
586,588,44,47,35
587,41,27,28,35
587,41,34,35,35
587,41,37,38,35
587,585,31,34,35
587,587,39,40,35
587,604,21,24,35
587,604,22,25,35
587,604,24,27,35
587,604,25,28,35
587,604,28,31,35
587,604,29,32,35
587,604,31,34,35
587,604,34,37,35
587,604,39,42,35
587,604,40,43,35
587,604,42,45,35
587,604,43,46,35
587,604,44,47,35
587,604,45,48,35
587,604,46,49,35
587,604,47,50,35
587,604,48,51,35
587,604,49,52,35
587,604,50,53,35
587,604,51,54,35
588,397,22,25,35
588,397,39,42,35
588,397,40,43,35
588,397,43,46,35
588,397,47,50,35
588,42,37,38,35
588,584,32,37,35
588,586,25,28,35
588,588,24,25,35
588,588,39,40,35
589,43,35,36,35
589,43,37,38,35
589,589,39,40,35
589,590,22,25,35
589,590,29,32,35
589,590,33,36,35
589,590,42,45,35
59,59,34,35,35
59,59,35,36,35
59,59,36,37,35
59,59,37,38,35
59,605,38,39,35
590,401,25,27,35
590,401,27,29,35
590,401,34,36,35
590,401,45,47,35
590,44,36,37,35
590,44,37,38,35
590,590,21,22,35
590,590,39,40,35
590,592,22,25,35
590,776,32,35,35
591,45,34,35,35
591,45,37,38,35
591,589,26,29,35
591,589,32,35,35
591,591,22,23,35
591,591,33,34,35
591,591,39,40,35
591,592,21,24,35
591,592,23,26,35
591,592,34,37,35
592,46,37,38,35
592,587,24,27,35
592,587,26,29,35
592,587,31,34,35
592,592,39,40,35
592,592,40,41,35
592,609,21,24,35
592,609,22,25,35
592,609,25,28,35
592,609,42,45,35
593,594,28,31,35
593,594,31,34,35
594,427,22,23,35
594,48,34,35,35
594,589,30,33,35
594,589,31,34,35
594,589,39,42,35
595,49,37,38,35
596,441,29,30,35
596,441,31,32,35
596,441,39,40,35
596,441,40,41,35
596,441,42,43,35
596,50,36,37,35
596,50,37,38,35
596,596,39,40,35
596,613,21,24,35
599,432,22,24,35
599,432,25,27,35
60,60,35,36,35
60,60,36,37,35
60,60,37,38,35
60,606,29,38,35
60,606,38,39,35
600,54,27,28,35
600,600,22,23,35
600,601,28,31,35
600,601,30,33,35
600,602,21,24,35
600,602,28,31,35
600,602,34,37,35
600,602,39,42,35
600,602,43,46,35
600,602,45,48,35
600,605,23,26,35
601,55,33,34,35
601,600,21,24,35
601,600,24,27,35
601,600,25,28,35
601,600,31,34,35
601,600,40,43,35
601,601,39,40,35
601,603,30,33,35
602,56,36,37,35
602,56,37,38,35
602,602,22,23,35
602,602,39,40,35
602,607,23,26,35
602,607,24,27,35
602,607,27,30,35
602,607,31,34,35
602,607,39,42,35
602,607,40,43,35
602,607,42,45,35
602,607,43,46,35
602,607,45,48,35
602,607,46,49,35
602,607,48,51,35
602,607,51,54,35
602,671,24,27,35
603,57,33,34,35
603,602,24,27,35
603,602,40,43,35
603,603,22,23,35
603,603,23,24,35
603,603,39,40,35
604,397,39,40,35
604,58,35,36,35
604,58,36,37,35
604,58,37,38,35
604,604,39,40,35
604,604,43,44,35
604,605,24,27,35
604,605,27,30,35
604,605,28,31,35
604,605,31,34,35
604,605,34,37,35
604,605,44,47,35
604,606,24,27,35
604,606,25,28,35
604,606,27,30,35
604,606,28,31,35
604,606,29,32,35
604,606,31,34,35
604,606,32,35,35
604,606,33,36,35
604,606,34,37,35
604,606,38,41,35
604,606,39,42,35
604,606,40,43,35
604,606,41,44,35
604,606,42,45,35
604,606,43,46,35
604,606,44,47,35
604,606,45,48,35
604,606,46,49,35
604,606,47,50,35
604,606,48,51,35
604,606,49,52,35
604,606,50,53,35
604,606,51,54,35
604,606,52,55,35
604,606,53,56,35
604,606,54,57,35
604,606,55,58,35
605,1059,39,40,35
605,59,37,38,35
605,604,40,43,35
605,605,39,40,35
605,607,22,25,35
605,607,30,33,35
605,607,31,34,35
605,607,34,37,35
605,607,41,44,35
605,607,47,50,35
606,1060,25,26,35
606,1060,26,27,35
606,1060,27,28,35
606,1060,28,29,35
606,1060,29,30,35
606,1060,30,31,35
606,1060,31,32,35
606,1060,32,33,35
606,1060,33,34,35
606,1060,34,35,35
606,1060,35,36,35
606,1060,36,37,35
606,1060,37,38,35
606,1060,38,39,35
606,1060,39,40,35
606,1060,40,41,35
606,1060,41,42,35
606,1060,42,43,35
606,1060,43,44,35
606,1060,44,45,35
606,1060,45,46,35
606,1060,46,47,35
606,1060,47,48,35
606,1060,48,49,35
606,1060,49,50,35
606,1060,50,51,35
606,1060,51,52,35
606,1060,52,53,35
606,1060,53,54,35
606,1060,54,55,35
606,1060,55,56,35
606,1060,56,57,35
606,1060,57,58,35
606,1060,58,59,35
606,403,27,28,35
606,403,39,40,35
606,60,28,29,35
606,60,34,35,35
606,60,35,36,35
606,60,36,37,35
606,60,37,38,35
606,606,26,27,35
606,606,32,33,35
606,606,33,34,35
606,606,35,36,35
606,606,36,37,35
606,606,39,40,35
606,606,46,47,35
606,607,27,30,35
606,607,31,34,35
606,607,33,36,35
606,675,24,27,35
606,675,27,30,35
606,675,33,36,35
606,675,34,37,35
607,1061,39,40,35
607,602,33,36,35
607,606,23,26,35
607,606,25,28,35
607,606,27,30,35
607,606,30,33,35
607,606,34,37,35
607,606,39,42,35
607,606,40,43,35
607,606,41,44,35
607,606,42,45,35
607,606,43,46,35
607,606,44,47,35
607,606,45,48,35
607,606,46,49,35
607,606,47,50,35
607,606,48,51,35
607,606,49,52,35
607,606,50,53,35
607,606,51,54,35
607,606,52,55,35
607,606,53,56,35
607,606,54,57,35
607,606,55,58,35
607,607,26,27,35
607,607,36,37,35
607,607,39,40,35
607,607,40,41,35
607,61,34,35,35
607,61,37,38,35
607,676,27,30,35
607,676,30,33,35
607,676,34,37,35
608,608,22,23,35
608,609,23,26,35
608,609,26,29,35
608,609,27,30,35
608,609,28,31,35
608,609,30,33,35
608,609,31,34,35
608,609,32,35,35
608,609,34,37,35
608,609,39,42,35
608,609,43,46,35
608,609,45,48,35
608,609,46,49,35
608,609,48,51,35
608,609,49,52,35
608,62,36,37,35
608,62,37,38,35
609,399,21,22,35
609,399,26,27,35
609,399,28,29,35
609,399,29,30,35
609,399,30,31,35
609,399,33,34,35
609,399,39,40,35
609,399,40,41,35
609,399,42,43,35
609,399,43,44,35
609,399,45,46,35
609,399,46,47,35
609,399,48,49,35
609,399,49,50,35
609,399,51,52,35
609,399,52,53,35
609,609,39,40,35
609,611,31,34,35
609,611,34,37,35
609,611,39,42,35
609,63,34,35,35
609,63,37,38,35
61,607,38,39,35
61,61,34,35,35
61,61,35,36,35
61,61,36,37,35
61,61,37,38,35
610,537,39,40,35
610,610,22,23,35
610,611,23,26,35
610,611,26,29,35
610,611,28,31,35
610,611,31,34,35
610,611,32,35,35
610,611,33,36,35
610,611,34,37,35
610,611,39,42,35
610,611,41,44,35
610,611,44,47,35
610,611,45,48,35
610,611,46,49,35
610,611,47,50,35
610,611,48,51,35
610,611,49,52,35
610,611,50,53,35
610,611,51,54,35
610,611,52,55,35
610,64,36,37,35
610,64,37,38,35
610,679,39,42,35
610,679,43,46,35
611,1065,39,40,35
611,403,23,25,35
611,403,26,28,35
611,403,28,30,35
611,403,29,31,35
611,403,31,33,35
611,403,32,34,35
611,403,33,35,35
611,403,34,36,35
611,403,39,41,35
611,403,40,42,35
611,403,41,43,35
611,403,42,44,35
611,403,43,45,35
611,403,44,46,35
611,403,47,49,35
611,403,48,50,35
611,403,49,51,35
611,403,50,52,35
611,403,51,53,35
611,403,52,54,35
611,403,53,55,35
611,403,54,56,35
611,403,55,57,35
611,609,31,34,35
611,611,22,23,35
611,611,39,40,35
611,611,42,43,35
611,65,35,36,35
611,65,36,37,35
611,65,37,38,35
612,440,26,28,35
612,440,29,31,35
612,440,31,33,35
612,440,42,44,35
612,440,43,45,35
612,612,39,40,35
612,66,35,36,35
612,66,37,38,35
613,591,23,26,35
613,591,34,37,35
613,608,23,26,35
613,608,25,28,35
613,608,29,32,35
613,608,31,34,35
613,608,33,36,35
613,608,34,37,35
613,608,42,45,35
613,608,45,48,35
613,608,46,49,35
613,613,22,23,35
613,613,30,31,35
613,613,39,40,35
613,615,32,34,35
613,615,39,41,35
613,67,35,36,35
613,67,37,38,35
614,439,23,25,35
614,439,29,31,35
614,439,32,34,35
614,439,39,41,35
614,439,40,42,35
614,439,43,45,35
614,614,22,23,35
614,614,39,40,35
614,68,36,37,35
614,68,37,38,35
615,536,23,25,35
615,536,39,41,35
615,536,42,44,35
615,610,23,26,35
615,610,31,34,35
615,610,32,35,35
615,610,33,36,35
615,610,34,37,35
615,610,40,43,35
615,610,42,45,35
615,610,43,46,35
615,610,44,47,35
615,610,45,48,35
615,610,46,49,35
615,610,47,50,35
615,610,48,51,35
615,610,49,52,35
615,613,21,23,35
615,615,22,23,35
615,615,39,40,35
615,69,35,36,35
615,69,36,37,35
615,69,37,38,35
616,616,21,22,35
617,595,31,34,35
617,595,34,37,35
617,617,22,23,35
617,617,39,40,35
617,71,36,37,35
617,71,37,38,35
618,434,26,29,35
619,434,21,22,35
619,614,25,28,35
619,614,28,31,35
619,614,40,43,35
619,619,39,40,35
619,73,36,37,35
62,608,38,39,35
62,62,37,38,35
622,615,44,47,35
622,622,39,40,35
622,622,40,41,35
622,76,34,35,35
622,76,37,38,35
623,623,39,40,35
623,681,25,28,35
623,681,28,31,35
623,681,31,34,35
623,681,33,36,35
623,681,34,37,35
623,681,39,42,35
623,681,40,43,35
623,681,42,45,35
623,681,43,46,35
623,681,45,48,35
623,77,35,36,35
623,77,37,38,35
624,623,22,25,35
624,623,25,28,35
624,623,30,33,35
624,623,31,34,35
624,623,32,35,35
624,623,39,42,35
624,623,40,43,35
624,623,42,45,35
624,624,39,40,35
624,78,36,37,35
624,78,37,38,35
625,555,39,40,35
625,622,31,34,35
625,625,22,23,35
625,79,37,38,35
626,624,39,42,35
626,627,21,24,35
626,627,22,25,35
626,627,24,27,35
626,627,25,28,35
626,627,26,29,35
626,627,28,31,35
626,627,33,36,35
626,627,34,37,35
626,80,36,37,35
627,486,23,25,35
627,486,24,26,35
627,486,25,27,35
627,486,27,29,35
627,486,28,30,35
627,486,29,31,35
627,486,31,33,35
627,486,39,41,35
627,623,39,42,35
627,81,36,37,35
627,81,37,38,35
628,485,30,31,35
628,629,21,24,35
628,629,22,25,35
628,629,25,28,35
628,629,30,33,35
629,479,22,24,35
629,479,24,26,35
629,479,25,27,35
629,479,28,30,35
629,479,33,35,35
63,609,38,39,35
63,63,34,35,35
63,63,35,36,35
63,63,36,37,35
63,63,37,38,35
630,626,22,24,35
630,626,23,25,35
630,626,24,26,35
630,626,26,28,35
630,630,21,22,35
630,630,22,23,35
631,489,24,26,35
631,489,28,30,35
631,628,22,25,35
631,628,27,30,35
632,628,27,30,35
632,633,21,24,35
633,478,24,26,35
634,635,25,28,35
635,705,24,27,35
635,705,28,31,35
638,815,21,25,35
64,610,38,39,35
64,64,37,38,35
644,506,26,28,35
65,611,38,39,35
65,65,36,37,35
65,65,37,38,35
66,612,38,39,35
66,66,36,37,35
66,66,37,38,35
67,613,38,39,35
67,67,36,37,35
67,67,37,38,35
671,125,27,28,35
671,602,42,45,35
671,602,48,51,35
671,676,39,42,35
673,127,37,38,35
673,671,39,42,35
673,671,45,48,35
675,1129,39,40,35
675,129,36,37,35
675,129,37,38,35
675,606,39,42,35
675,606,40,43,35
675,606,43,46,35
675,606,45,48,35
675,606,46,49,35
675,606,47,50,35
675,606,48,51,35
675,606,49,52,35
675,606,50,53,35
675,606,51,54,35
675,606,52,55,35
675,606,53,56,35
675,606,54,57,35
675,606,55,58,35
675,675,39,40,35
675,676,48,51,35
675,677,27,30,35
675,677,30,33,35
676,130,30,31,35
676,130,37,38,35
676,607,39,42,35
676,607,40,43,35
676,607,44,47,35
676,607,45,48,35
676,607,48,51,35
676,607,49,52,35
676,607,50,53,35
676,607,51,54,35
676,607,52,55,35
676,675,42,45,35
676,675,43,46,35
676,676,39,40,35
676,678,33,36,35
677,131,33,34,35
677,131,35,36,35
677,131,37,38,35
677,406,39,40,35
677,675,40,43,35
677,675,42,45,35
677,675,43,46,35
677,675,44,47,35
677,675,45,48,35
677,675,46,49,35
677,675,47,50,35
677,675,48,51,35
677,675,49,52,35
677,675,50,53,35
677,675,51,54,35
677,675,52,55,35
677,677,39,40,35
677,678,31,34,35
677,678,34,37,35
677,687,30,33,35
678,1132,39,40,35
678,132,36,37,35
678,132,37,38,35
678,673,34,37,35
678,676,40,43,35
678,676,41,44,35
678,676,42,45,35
678,676,45,48,35
678,676,46,49,35
678,676,47,50,35
678,676,49,52,35
678,678,39,40,35
679,1133,39,40,35
679,133,35,36,35
679,133,36,37,35
679,133,37,38,35
679,679,39,40,35
679,679,40,41,35
679,679,41,42,35
679,679,42,43,35
679,680,34,36,35
679,680,39,41,35
679,680,40,42,35
679,680,41,43,35
679,680,42,44,35
679,680,43,45,35
679,680,45,47,35
679,680,46,48,35
679,680,48,50,35
679,680,49,51,35
68,614,38,39,35
68,68,37,38,35
680,134,36,37,35
680,134,37,38,35
680,404,39,41,35
680,404,41,43,35
680,404,42,44,35
680,404,43,45,35
680,404,44,46,35
680,404,45,47,35
680,404,46,48,35
680,404,47,49,35
680,404,48,50,35
680,404,49,51,35
680,404,50,52,35
680,404,51,53,35
680,611,51,54,35
680,680,39,40,35
681,1135,39,40,35
681,135,35,36,35
681,135,36,37,35
681,135,37,38,35
681,487,28,30,35
681,487,30,32,35
681,487,33,35,35
681,487,39,41,35
681,487,40,42,35
681,487,41,43,35
681,487,42,44,35
681,487,43,45,35
681,487,45,47,35
681,487,46,48,35
681,487,48,50,35
681,679,28,31,35
681,679,33,36,35
681,679,34,37,35
681,679,42,45,35
681,679,45,48,35
681,679,46,49,35
681,681,39,40,35
681,691,27,30,35
682,136,36,37,35
682,136,37,38,35
682,406,28,30,35
682,406,34,36,35
682,406,39,41,35
682,406,40,42,35
682,488,39,40,35
682,488,42,43,35
682,488,45,46,35
682,488,48,49,35
682,488,51,52,35
682,682,39,40,35
683,673,42,45,35
685,139,37,38,35
685,683,39,42,35
687,141,37,38,35
687,407,39,40,35
687,677,31,34,35
687,677,32,35,35
687,677,39,42,35
687,677,41,44,35
687,677,42,45,35
687,677,43,46,35
687,677,44,47,35
687,677,45,48,35
687,677,46,49,35
687,677,47,50,35
687,677,48,51,35
687,677,49,52,35
687,688,33,36,35
687,688,34,37,35
688,142,36,37,35
688,142,37,38,35
688,678,39,42,35
688,678,42,45,35
688,678,43,46,35
688,678,44,47,35
688,678,46,49,35
688,688,39,40,35
688,688,40,41,35
688,688,41,42,35
688,688,42,43,35
689,143,30,31,35
689,143,37,38,35
689,687,39,42,35
689,687,40,43,35
689,687,42,45,35
689,687,44,47,35
689,687,45,48,35
689,687,46,49,35
689,689,39,40,35
689,690,31,34,35
689,690,33,36,35
689,690,34,37,35
69,615,38,39,35
69,69,36,37,35
69,69,37,38,35
690,144,36,37,35
690,144,37,38,35
690,685,34,37,35
690,688,39,42,35
690,688,41,44,35
690,688,43,46,35
690,690,39,40,35
690,690,40,41,35
691,145,36,37,35
691,145,37,38,35
691,681,30,33,35
691,681,32,35,35
691,681,39,42,35
691,681,43,46,35
691,691,39,40,35
691,692,26,29,35
691,692,27,30,35
691,692,28,31,35
691,692,31,34,35
691,692,32,35,35
691,692,34,37,35
691,692,39,42,35
691,692,40,43,35
691,692,42,45,35
692,146,35,36,35
692,146,37,38,35
692,407,29,31,35
692,407,30,32,35
692,407,31,33,35
692,407,34,36,35
692,407,41,43,35
692,407,43,45,35
692,407,45,47,35
692,682,33,36,35
692,682,34,37,35
692,682,39,42,35
692,682,42,45,35
692,682,45,48,35
692,682,48,51,35
692,692,39,40,35
692,692,40,41,35
692,694,33,36,35
693,147,36,37,35
693,147,37,38,35
693,483,33,34,35
693,483,39,40,35
693,694,25,28,35
693,694,28,31,35
693,694,31,34,35
693,694,34,37,35
693,694,39,42,35
693,694,42,45,35
694,148,36,37,35
694,148,37,38,35
694,408,28,30,35
694,408,31,33,35
694,408,34,36,35
694,408,39,41,35
694,408,41,43,35
694,408,42,44,35
694,539,39,40,35
694,692,30,33,35
694,692,31,34,35
694,692,42,45,35
694,692,45,48,35
699,153,34,35,35
699,689,39,42,35
699,689,43,46,35
699,700,34,37,35
700,154,37,38,35
700,410,39,40,35
701,155,37,38,35
701,699,31,34,35
701,699,40,43,35
701,701,39,40,35
703,157,37,38,35
703,693,30,33,35
703,693,31,34,35
703,693,34,37,35
703,693,39,42,35
703,704,24,27,35
703,704,25,28,35
703,704,27,30,35
703,704,29,32,35
704,158,32,33,35
704,538,30,33,35
704,539,27,29,35
704,539,28,30,35
704,539,39,41,35
705,703,27,30,35
705,706,31,34,35
706,474,34,36,35
71,617,38,39,35
71,71,37,38,35
73,619,38,39,35
73,73,37,38,35
76,622,38,39,35
76,76,35,36,35
76,76,36,37,35
76,76,37,38,35
77,623,38,39,35
77,77,36,37,35
77,77,37,38,35
771,225,37,38,35
771,585,41,44,35
771,585,43,46,35
771,771,39,40,35
771,771,40,41,35
771,772,33,36,35
772,226,36,37,35
772,772,39,40,35
772,772,40,41,35
775,776,27,30,35
775,776,31,34,35
776,230,35,36,35
776,771,30,33,35
776,771,34,37,35
776,771,40,43,35
776,776,39,40,35
78,624,38,39,35
78,78,37,38,35
79,625,38,39,35
8,554,38,39,35
8,8,36,37,35
8,8,37,38,35
80,626,38,39,35
80,80,37,38,35
81,627,38,39,35
81,81,37,38,35
813,701,28,31,35
9,555,38,39,35
9,9,34,35,35
9,9,35,36,35
9,9,36,37,35
9,9,37,38,35
10,10,26,27,35
10,10,27,28,35
10,10,28,29,35
10,10,30,31,35
10,10,31,32,35
10,10,32,33,35
10,10,33,34,35
10,10,34,35,35
10,10,35,36,35
10,10,38,39,35
10,10,39,40,35
10,10,40,41,35
10,10,41,42,35
10,556,42,43,35
1019,565,21,22,35
1081,627,44,45,35
1082,628,44,45,35
11,11,25,26,35
11,11,26,27,35
11,11,27,28,35
11,11,28,29,35
11,11,30,31,35
11,11,31,32,35
11,11,32,33,35
11,11,33,34,35
11,11,34,35,35
11,11,35,36,35
11,11,36,37,35
11,11,37,38,35
11,11,38,39,35
11,11,39,40,35
11,11,40,41,35
11,11,41,42,35
11,557,42,43,35
1145,691,44,45,35
12,12,35,36,35
12,12,36,37,35
12,12,37,38,35
12,12,38,39,35
12,12,39,40,35
12,12,40,41,35
12,12,41,42,35
12,558,42,43,35
13,13,32,33,35
13,13,33,34,35
13,13,34,35,35
13,13,35,36,35
13,13,36,37,35
13,13,37,38,35
13,13,38,39,35
13,13,39,40,35
13,13,40,41,35
13,13,41,42,35
13,559,42,43,35
133,133,41,42,35
133,679,42,43,35
134,134,25,26,35
134,134,26,27,35
134,134,27,28,35
134,134,28,29,35
134,134,30,31,35
134,134,31,32,35
134,134,32,33,35
134,134,38,39,35
134,134,39,40,35
134,134,40,41,35
134,134,41,42,35
134,680,42,43,35
135,135,38,39,35
135,135,39,40,35
135,135,40,41,35
135,135,41,42,35
135,681,42,43,35
136,136,38,39,35
136,136,39,40,35
136,136,40,41,35
136,136,41,42,35
136,682,42,43,35
14,14,24,25,35
14,14,25,26,35
14,14,26,27,35
14,14,27,28,35
14,14,30,31,35
14,14,31,32,35
14,14,32,33,35
14,14,33,34,35
14,14,34,35,35
14,14,35,36,35
14,14,36,37,35
14,14,37,38,35
14,14,38,39,35
14,14,39,40,35
14,14,40,41,35
14,14,41,42,35
14,560,42,43,35
141,141,41,42,35
141,687,42,43,35
145,145,35,36,35
145,145,36,37,35
145,145,38,39,35
145,145,39,40,35
145,145,40,41,35
145,145,41,42,35
145,691,42,43,35
146,146,40,41,35
146,146,41,42,35
146,692,42,43,35
147,147,40,41,35
147,147,41,42,35
147,693,42,43,35
148,694,42,43,35
15,15,41,42,35
15,561,42,43,35
157,157,39,40,35
157,157,40,41,35
157,157,41,42,35
157,703,42,43,35
158,158,32,33,35
158,158,38,39,35
158,158,39,40,35
158,158,40,41,35
158,158,41,42,35
158,704,42,43,35
159,159,37,38,35
159,159,38,39,35
159,159,39,40,35
159,159,40,41,35
159,159,41,42,35
159,705,42,43,35
16,16,36,37,35
16,16,37,38,35
16,16,38,39,35
16,16,39,40,35
16,16,40,41,35
16,16,41,42,35
16,562,42,43,35
17,17,41,42,35
17,563,42,43,35
18,18,40,41,35
18,18,41,42,35
18,564,42,43,35
2,2,32,33,35
2,2,33,34,35
2,2,34,35,35
2,2,35,36,35
2,2,36,37,35
2,2,37,38,35
2,2,38,39,35
2,2,39,40,35
2,2,40,41,35
2,2,41,42,35
2,548,42,43,35
20,20,37,38,35
20,20,38,39,35
20,20,39,40,35
20,20,40,41,35
20,20,41,42,35
20,566,42,43,35
21,21,40,41,35
21,21,41,42,35
21,567,42,43,35
24,24,40,41,35
24,24,41,42,35
24,570,42,43,35
25,25,33,34,35
25,25,34,35,35
25,25,35,36,35
25,25,36,37,35
25,25,37,38,35
25,25,38,39,35
25,25,39,40,35
25,25,40,41,35
25,25,41,42,35
25,571,42,43,35
26,572,42,43,35
3,3,26,27,35
3,3,27,28,35
3,3,28,29,35
3,3,30,31,35
3,3,31,32,35
3,3,32,33,35
3,3,33,34,35
3,3,34,35,35
3,3,35,36,35
3,3,36,37,35
3,3,37,38,35
3,3,38,39,35
3,3,39,40,35
3,3,40,41,35
3,3,41,42,35
3,549,42,43,35
30,30,39,40,35
30,30,40,41,35
30,30,41,42,35
30,576,42,43,35
37,583,42,43,35
397,398,24,26,35
398,403,25,28,35
398,403,26,29,35
398,403,27,30,35
399,537,29,33,35
399,537,31,35,35
399,609,23,24,35
4,550,42,43,35
400,398,23,25,35
400,398,25,27,35
400,609,29,32,35
401,400,26,29,35
401,590,25,27,35
403,403,25,26,35
403,404,28,31,35
403,404,29,32,35
403,404,30,33,35
403,404,31,34,35
403,611,26,28,35
403,611,28,30,35
404,405,31,32,35
404,405,32,33,35
404,405,34,35,35
405,405,32,33,35
405,405,33,34,35
405,406,34,36,35
405,488,33,34,35
405,488,35,36,35
406,682,36,38,35
407,692,44,46,35
435,435,29,30,35
435,436,25,27,35
435,436,30,32,35
435,436,46,48,35
435,552,31,32,35
438,540,38,40,35
439,614,44,46,35
440,439,26,28,35
440,612,31,33,35
440,613,22,23,35
441,440,24,26,35
475,706,25,28,35
477,478,35,37,35
477,478,45,47,35
478,479,47,50,35
478,633,47,49,35
478,703,31,32,35
478,703,37,38,35
479,480,44,45,35
479,480,47,48,35
479,480,50,51,35
479,693,38,39,35
480,484,45,47,35
480,484,47,49,35
480,484,48,50,35
480,484,49,51,35
480,484,50,52,35
480,484,51,53,35
483,480,44,46,35
483,480,47,49,35
483,480,48,50,35
484,485,49,52,35
484,485,50,53,35
484,485,51,54,35
484,627,24,26,35
484,627,45,47,35
484,627,47,49,35
484,627,48,50,35
484,627,49,51,35
484,627,51,53,35
484,627,52,54,35
484,627,53,55,35
484,629,39,41,35
485,484,32,35,35
485,484,33,36,35
485,485,27,28,35
485,485,28,29,35
485,485,30,31,35
485,485,36,37,35
485,485,44,45,35
485,485,45,46,35
485,485,47,48,35
485,489,37,39,35
